Date,AAPL,AMZN,BAC,CVX,DIS,GOOGL,GS,HD,JPM,KO,LOW,MA,META,MSFT,NFLX,NVDA,PEP,V,WFC,XOM
2023-06-28,186.633544921875,129.0399932861328,26.174612045288086,136.53359985351562,86.78623962402344,119.1948471069336,292.3768005371094,286.2041015625,129.43409729003906,55.763912200927734,209.87075805664062,373.5932922363281,283.0686340332031,328.0870361328125,42.98400115966797,41.08488845825195,167.18453979492188,222.81503295898438,37.69040298461914,95.34497833251953
2023-06-29,186.96884155273438,127.9000015258789,26.724775314331055,137.69691467285156,86.90347290039062,118.12371063232422,301.1669616699219,287.42730712890625,133.9543914794922,55.30320739746094,210.1536865234375,380.9034729003906,279.3378601074219,327.3055114746094,42.82400131225586,40.79011154174805,167.34835815429688,229.03147888183594,39.3884162902832,96.52095031738281
2023-06-30,191.28829956054688,130.36000061035156,26.75274658203125,138.67518615722656,87.22588348388672,118.71878051757812,300.654296875,290.06048583984375,135.83157348632812,55.487491607666016,212.8699493408203,386.4351501464844,284.7454833984375,332.6685791015625,44.04899978637695,42.26895523071289,168.56787109375,232.12013244628906,39.601829528808594,97.01847839355469
2023-07-03,189.79916381835938,130.22000122070312,27.22831153869629,138.55184936523438,88.41780853271484,118.91714477539062,304.4480285644531,289.4815673828125,136.9242706298828,55.8192024230957,211.8230438232422,387.0836486816406,283.7929382324219,330.1775207519531,44.14400100708008,42.37986373901367,168.91375732421875,232.5990753173828,40.2698974609375,97.20844268798828
2023-07-05,188.68478393554688,130.3800048828125,27.11641502380371,137.75860595703125,87.72415924072266,120.75199127197266,298.3332214355469,290.2098388671875,136.0121612548828,56.233829498291016,212.6719512939453,387.8402099609375,292.077880859375,330.3338623046875,44.59000015258789,42.28395080566406,169.8056182861328,234.04566955566406,40.34413528442383,96.71092987060547
2023-07-06,189.1581573486328,128.36000061035156,26.370433807373047,134.73570251464844,86.69831085205078,119.12543487548828,291.76153564453125,282.01153564453125,134.66744995117188,55.80077362060547,208.83326721191406,386.83660888671875,289.7164001464844,333.3817443847656,43.88399887084961,42.07011795043945,169.82382202148438,233.48855590820312,39.79668426513672,93.1015625
2023-07-07,188.04376220703125,129.77999877929688,26.60354995727539,135.91665649414062,86.6006088256836,118.5005874633789,293.7843017578125,282.7492370605469,135.7300567626953,55.063636779785156,209.32373046875,382.4480895996094,288.2677917480469,329.4254150390625,43.810001373291016,42.46979904174805,166.62030029296875,231.11338806152344,39.68533706665039,93.31867218017578
2023-07-10,186.00238037109375,127.12999725341797,26.724775314331055,136.8244171142578,86.07302856445312,115.49542999267578,294.99615478515625,289.72430419921875,136.49172973632812,54.64900588989258,216.0955810546875,385.87225341796875,291.81005859375,324.159912109375,44.17100143432617,42.147056579589844,167.73057556152344,232.78477478027344,39.26779556274414,94.70270538330078
2023-07-11,185.479736328125,128.77999877929688,27.06046485900879,139.35379028320312,87.43104553222656,116.17977905273438,299.1069030761719,292.8804016113281,138.62632751464844,54.84250259399414,216.387939453125,391.421875,295.9674072265625,324.7851257324219,44.020999908447266,42.37187576293945,167.4393768310547,235.12083435058594,39.65751266479492,95.86060333251953
2023-07-12,187.14639282226562,130.8000030517578,27.37751007080078,140.69338989257812,88.07586669921875,117.9551010131836,304.2523193359375,296.48468017578125,139.31275939941406,55.13734817504883,218.9155731201172,394.2655029296875,306.93133544921875,329.4058532714844,44.404998779296875,43.867706298828125,166.70217895507812,236.74339294433594,40.13999938964844,96.33098602294922
2023-07-13,187.90573120117188,134.3000030517578,27.666576385498047,138.8162078857422,88.38850402832031,123.51911926269531,306.377685546875,293.75811767578125,139.98980712890625,55.60727310180664,216.4916534423828,394.1376647949219,310.9696960449219,334.7395935058594,45.03799819946289,45.94108963012695,170.67018127441406,237.8185272216797,40.557552337646484,94.56702423095703
2023-07-14,188.05364990234375,134.67999267578125,27.144386291503906,135.35263061523438,86.58106994628906,124.39190673828125,304.05657958984375,295.5322570800781,140.8361358642578,56.114051818847656,215.73716735839844,396.0563659667969,306.4649963378906,337.25994873046875,44.191001892089844,45.43348693847656,171.2890625,237.6719512939453,40.418365478515625,91.31046295166016
